artigoEmPeriodico	 	2020	2178-1494	http://dx.doi.org/10.1590/S2178-149420200002000011	Gênero e conhecimento: um diálogo entre o pensamento de Flora Tristán e Harriet Martineau	ESTUDOS HISTÓRICOS	Daflon, Verônica Toste; Campos, Luna		
artigoEmPeriodico	 	2020	2596-1934		Construção subjetiva do futuro socioambiental: apontamentos para uma análise da eficácia das previsões dos estudos de impacto ambiental na Baía de Guanabara	Braz. J. of Bus.	FILHO, WILSON MADEIRA ; ROCCO, R. G. ; RIBEIRO, Ana Maria Motta		
artigoEmPeriodico	 	2020	0123-885X	http://dx.doi.org/10.7440/res73.2020.05	Letalidade policial e respaldo institucional: perfil e processamento dos casos de -resistência seguida de morte- na cidade de São Paulo	Revista de Estudios Sociales	GODOI, RAFAEL ; GRILLO, Carolina Christoph ; TONCHE, JULIANA ; MALLART, FÁBIO ; RAMACHIOTTI, BRUNA ; DE BRAUD, PAULA PAGLIARI		
artigoEmPeriodico	 	2020	2178-2792	http://dx.doi.org/10.17648/dilemas.v13n3.32078	Indo até o problema: Roubo e circulação na cidade do Rio de Janeiro	Revista Dilemas IFCS-UFRJ	GRILLO, Carolina Christoph; MARTINS, LUANA ALMEIDA		
artigoEmPeriodico	 	2020	2317-1480		Narrando, Comparando e Maldizendo Pousos, Andanças e Alojamentos	REVISTA DO CENTRO DE ESTUDOS RURAIS (RURIS)	GUEDES, ANDRÉ DUMANS		
artigoEmPeriodico	 	2020	0101-3300	http://dx.doi.org/10.25091/%20s01013300202000020004	Coletivos negros e novas identidades raciais	Novos Estudos. CEBRAP	GUIMARAES, A. S. ; RIOS, Flavia ; SOTERO, E. C.		
artigoEmPeriodico	 	2020	1133-6595	http://dx.doi.org/10.24241/rcai.2020.126.3.185	Por Dios y por las armas: el ascenso neopentecostal y securitario en Brasil (2003-2019)	REVISTA CIDOB D'AFERS INTERNACIONALS (1985)	HINZ, KRISTINA ; VINUTO, Juliana ; COUTINHO, ALINE BEATRIZ		
artigoEmPeriodico	 	2020	1519-843X	http://dx.doi.org/10.22456/1982-8136.87631	Mapeando religião na cidade: reflexões sobre a criação de templos religiosos na cidade do Rio de Janeiro entre 2006 e 2016.	Debates do NER (UFRGS)	JORGE, AMANDA LACERDA ; PEREIRA BRANDÃO, ANDRÉ AUGUSTO ; DA CUNHA, CHRISTINA VITAL		
artigoEmPeriodico	 	2020	1472-586X	http://dx.doi.org/10.1080/1472586X.2019.1672978	The universal machine	Visual Studies (Print)	LA BARRE, Jorge de		
artigoEmPeriodico	 	2020	2250-7116	http://dx.doi.org/10.34096/oidopensante.v8n2.8074	Do que falamos quando falamos de música? Relatos de uma oficina de escuta	EL OÍDO PENSANTE	LA BARRE, Jorge de; MATOS, E. C. S.		
artigoEmPeriodico	 	2020	2176-9257	http://dx.doi.org/10.51861/ded.dmv.007	HÉLIO JAGUARIBE, PENSAMENTO SÓCIO-POLÍTICO BRASILEIRO E DESENVOLVIMENTO: entre textos, contextos e intelectuais	Desenvolvimento em Debate (INCT/PPED)	LEME, A. A		
artigoEmPeriodico	 	2020	0718-4379		FERNANDO HENRIQUE CARDOSO Y LA SOCIOLOGÍA BRASILEÑA: textos y contextos	Revista Central de Sociología	LEME, A. A.; PHILIPS, J. C. T.		
artigoEmPeriodico	 	2020	1806-9053		PARA ALÉM DO 'TRÂNSFUGA DE CLASSE' A socialização plural em narrativas da primeira geração de formados no ensino superior	REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (ONLINE)	LIMA, R. G		
artigoEmPeriodico	 	2020	1641-4713	http://dx.doi.org/10.36551/2081-1160.2020.25.175-208	Reconstrução social da agricultura no Rio de Janeiro: um estudo sobre o Vale do São João	Revista del CESLA	LOBATO DA COSTA, Rodolfo B. M. ; RIBEIRO, Ana Maria Motta		
artigoEmPeriodico	 	2020	2358-3541		A seleção via cotas raciais em universidades públicas: debates sobre as Comissões de Verificação da Autodeclaração de Raça	CONTRAPONTO	MAIA, G. F. ; VINUTO, J.		
artigoEmPeriodico	 	2020	2358-7806	http://dx.doi.org/10.21728/logeion.2020	Jurgen Habermas: O direito como linguagem	LOGEION: FILOSOFIA DA INFORMAÇÃO	MELLO, M. P		
artigoEmPeriodico	 	2020	2359-5582	http://dx.doi.org/10.21910/rbsd.v7n2.2020.420	A sociologia do direito segundo Marx	REVISTA BRASILEIRA DE SOCIOLOGIA DO DIREITO	MELLO, MARCELO PEREIRA DE		
artigoEmPeriodico	 	2020	1808-799X	http://dx.doi.org/10.22409/tn.v18i36.38475	O 'novo caminho das águas' da Paraíba e os cantos de Acuã: expropriação e violência em grandes obras hídricas	TRABALHO NECESSÁRIO	MORAIS, H. B. ; RIBEIRO, Ana Maria Motta		
artigoEmPeriodico	 	2020	0304-2340	http://dx.doi.org/10.12818/p.0304-2340.2020v77p21	A CPT E AS DENÚNCIAS SOBRE TRABALHO ESCRAVO NO PARÁ: O PAPEL DOS RELIGIOSOS E SEUS SABERES NA CONSTRUÇÃO DE ESTRATÉGIAS DE ENFRENTAMENTO À VIOLÊNCIA - DOI: 10.12818/P.0304-2340.2020v77p21	Revista da Faculdade de Direito - Universidade Federal de Minas Gerais	MOTTA RIBEIRO, ANA MARIA; OGURI FREITAS, EMMANUEL		
artigoEmPeriodico	 	2020	2317-4560		Mapeamento dos assassinatos de políticos no Estado do Rio de Janeiro	Revista PIBIC	PAZ, Huri ; RIOS, Flavia		
artigoEmPeriodico	 	2020	2179-7331		APRESENTAÇÃO: MERCADOS POPULARES, ILEGALISMOS E SUAS REGULAÇÕES PELA VIOLÊNCIA	ANTROPOLÍTICA: REVISTA CONTEMPORÂNEA DE ANTROPOLOGIA	PIRES, L. ; HIRATA, DANIEL ; MALDONADO, S.		
artigoEmPeriodico	 	2020	1808-799X	http://dx.doi.org/10.22409/tn.v18i36.42794	RAQUEL GUTIÉRREZ: A PESQUISADORA DO -COMUM- E DO FEMINIMO EM LUTA NA AMÉRICA LATINA	TRABALHO NECESSÁRIO	RIBEIRO, ANA MARIA MOTTA		
artigoEmPeriodico	 	2020	1808-799X	http://dx.doi.org/10.22409/tn.v18i36.42818	OS CADERNOS DE CONFLITOS NO CAMPO DA CPT	TRABALHO NECESSÁRIO	RIBEIRO, Ana Maria Motta; ANTUNES, J. L. C. ; CAMELLO, L. B. ; SOUZA, M. J. A. ; SOUZA, W. K. A.		
artigoEmPeriodico	 	2020	1808-799X	http://dx.doi.org/10.22409/tn.v18i36.42754	O 'comum' na América Latina	TRABALHO NECESSÁRIO	RIBEIRO, Ana Maria Motta; SOUZA, W. K. A.		
artigoEmPeriodico	 	2020	1415-5400		Punir adolescentes na França e no Brasil: legislações, instituições e equilíbrio entre sanção e educação	REVISTA BRASILEIRA DE CIÊNCIAS CRIMINAIS	SANTOS, M. C. S. ; VINUTO, J.		
artigoEmPeriodico	 	2020	0101-3300	http://dx.doi.org/10.25091/%20s01013300202000020005	Ações afirmativas e formas de acesso no ensino superior público	Novos Estudos. CEBRAP	SILVA, A. C. C. ; CIRQUEIRA, D. ; RIOS, Flavia ; ALVES, A.L.M		
artigoEmPeriodico	 	2020	2525-8761	http://dx.doi.org/10.34117/bjdv6n5-438	As instituições protetoras e a gênese da construção da agenda de bem-estar social: Reflexões sobre seu esvaziamento no contexto mundial no século XXI?	Brazilian Journal of Development	SILVEIRA, ELISABETE CRISTINA CRUVELLO		
artigoEmPeriodico	 	2020	2318-0544		A batalha política pela cidade: rupturas e continuidades nos trajetos de protestos em junho de 2013 na cidade de São Paulo	Revista da Sociedade Brasileira de Sociologia	SOUZA, R		
artigoEmPeriodico	 	2020	1647-3337	http://dx.doi.org/10.30553/sociologiaonline.2020.24	A letalidade em ações policiais. Uma revisão do debate a partir da análise comparativa entre as polícias dos Estados do Rio de Janeiro e São Paulo	Revista da Associação Portuguesa de Sociologia	SUAREZ, M. A. G.; SERRA, Carlos H. ; SOUZA, L. A. F. ; ROMERO, G. S.		
artigoEmPeriodico	 	2020	2237-6208		Classe, Estilos de Vida e Valores no Brasil	Boletim de Análise Político-Institucional	VIEIRA, A. H. P.; LOPEZ, F. G.		
artigoEmPeriodico	 	2020	1983-5922		Ecos da pandemia nos sistemas socioeducativos: Masculinidades caricatas e suas propagações securitárias	DILEMAS: REVISTA DE ESTUDOS DE CONFLITO E CONTROLE SOCIAL	VINUTO, J		
artigoEmPeriodico	 	2020	2238-8494		?Eu também sou pobre e não escolhi o crime?: o individualismo racista da fragilidade branca.	Revista Aú - Núcleo de Estudos Afro-Brasileiros do DEGASE	VINUTO, Juliana. ?Eu também sou pobre e não escolhi o crime?: o individualismo racista da fragilidade branca		
artigoEmPeriodico	 	2020	2199-7594		Evangelikale in der brasilianischen Politik: Disput zwischen Konservativen und Progressiven	BRASILICUM	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2020	2393-7491		Retórica da Perda nas eleições presidenciais brasileiras em 2018: religião, medos sociais e tradição em foco	Revista Plural	VITAL DA CUNHA, Christina		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.14488/cneg2022_cneg_pt_016_0145_20233	A PERMUTA COMO ALTERNATIVA PARA VIABILIZAR AÇÕES SOCIAIS DURANTE A PANDEMIA DO COVID -19: UM ESTUDO DE CASO NO SETOR EDITORIAL	CNEG 2022 XVICongresso Nacional de Excelência em Gestão	BORGES, MAYARA HADDAD ; VELOSO, LETICIA HELENA MEDEIROS ; ZOTES, LUIS PEREZ		
trabalhoCompletoEmCongresso	 	2022		O trabalho remoto na gestão pública brasileira: o sinuoso caminho da normatização em tempos de COVID-19	4 th NIIC ? NECSOS? International and Interinstitutional Colloquium	Braz, Raquel Pavan ; VELOSO, LETICIA HELENA MEDEIROS ; Domingos, Maria de Lurdes Costa		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.17533/978-628-7519-01-5_9	Cativeiros, Correrias, Velocidades. Algumas Concepções Nativas sobre a 'Liberdade' na Descrição de Mobilidades	Reunião Brasileira de Antropologia	COUTO, A. R. R. ; GUEDES, ANDRÉ DUMANS		
trabalhoCompletoEmCongresso	 	2022		As estratégias de luta e de resistência dos Tupinikim e Guarani Mbya (Norte do Espírito Santo) contra a empresa Aracruz Celulose S/A, os governos militares (1964-1985) e os governos biônicos locais	33ª Reunião Brasileira de Antropologia	FERRAZ, Joana DArc Fernandes; CALDAS, C. S. A. ; SANTOS, C. M. ; CARVALHO, J. P. C.		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.3389/978-2-88976-941-4	Racismo e polícia: uma análise organizacional da Operação Segurança Presente no Rio de Janeiro	46º Encontro Anual da ANPOCS	HIRAKAWA, Leonardo ; Daflon, Verônica Toste		
trabalhoCompletoEmCongresso	 	2022		Mesa 387 del eje 'Historia y teoría social del pensamiento crítico',	9ª Conferencia Latinoamericana y Caribeña de Ciencias Sociales	LEME, A. A		
trabalhoCompletoEmCongresso	 	2022		Ruralidades metropolitanas e grandes projetos de desenvolvimento: dinâmicas de um território em mutação	46o Encontro Anual da Anpocs	OLIVEIRA, Valter Lúcio; BUHLER, E. A.		
trabalhoCompletoEmCongresso	 	2022		TERRA PROMETIDA: Agronegócio e grandes projetos de desenvolvimento no extremo oeste da Bahia	46o Encontro Anual da Anpocs	PALITOT, T. ; OLIVEIRA, Valter Lúcio		
trabalhoCompletoEmCongresso	 	2021		Contextos e conteúdos discursivos das Conferências Internacionais de Educação da UNESCO DE 1990-1996: Reflexões sobre as interfaces entre Educação e Direitos Humanos para o Século XXI	VI Congresso Internacional de Direitos Humanos de Coimbra - Uma visão transdisciplinar	CRUVELLO DA SILVEIRA, E. C		
trabalhoCompletoEmCongresso	 	2021		Direitos Humanos, Interculturalidade e Inclusão: Interfaces entre a Agenda Social da ONU e a política brasileira para a educação básica de 1968-2018	I Congresso Internacional sobre Metodologia: Qualis 2021	CRUVELLO DA SILVEIRA, E. C		
trabalhoCompletoEmCongresso	 	2021		Mapeamento de monografias do Curso de Ciências Sociais UFF/Niterói: As concepções do ensino de Sociologia a partir dos Relatos do PIBID	Seminário PIBIC Ensino Médio 2021 - Agenda Acadêmica UFF	CRUVELLO DA SILVEIRA, E. C.; SANTOS, D. B.		
trabalhoCompletoEmCongresso	 	2021		Quilombo, Território e o campo jurídico: algumas reflexões	VII ENADIR - Encontro NAcional de Antropologia do Direito	JORGE, A. L. ; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021		Comunidades quilombolas e a disputa pelo direito ao território nos Tribunais Federais	45 Encontro Anula da ANPOCS	JORGE, A. L. ; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021		A SOMBRA DA ESCRAVIDÃO E DA ABOLIÇÃO: a sociabilidade republicana no Brasil (1905-1920) na perspectiva de Manoel Bomfim e Lima Barreto ? um estudo comparado	20 Congresso Brasileiro de Sociologia - SBS	SANTOS, P. S. ; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2021		Dinâmicas municipais e os efeitos de um grande empreendimento: participação, sustentabilidade e relações de poder na construção do Plano Diretor de Itaboraí-RJ	45º Encontro Anual da Anpocs	SOUSA JUNIOR, J. C. D. ; OLIVEIRA, Valter Lúcio		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.24824/978652512469.8	Educação a distância e a nova fase da docência	20º Congresso Brasileiro de Sociologia	VARGAS, Hustana Maria ; ZUCCARELLI, Carolina		
trabalhoCompletoEmCongresso	 	2021		FATORES ASSOCIADOS AO ABANDONO ESCOLAR DE JOVENS DE CLASSES BAIXAS NA REDE PÚBLICA: UMA ANÁLISE COM MÉTODOS MISTOS	40ª Reunião Nacional da ANPEd	VIEIRA, A. H. P.; SOARES, R. M.		
trabalhoCompletoEmCongresso	 	2020		?PLANEJAMENTO? COMO EXPRESSÃO DOS CONFLITOS SOCIAIS: DAS REFORMAS DE BASE À RAZÃO TECNOCRÁTICA NO BRASIL (1961-1967)	VI Congresso da Associação Latino-americana de Antropologia Social (ALA)	CASTILHO, S. R. R		
trabalhoCompletoEmCongresso	 	2020		As sentenças do TJRJ proferidas contra adolescentes em conflito com a lei: uma leitura a partir de Michel Foucault e Gabriel	44 Encontro Anual da ANPOCS	FERRAZ, Joana D`Arc Fernandes; GONCALVES, C. M.		
trabalhoCompletoEmCongresso	 	2020		Segregação racial em regiões metropolitanas brasileiras	44º Encontro Anual da ANPOCS	FRANÇA, D. S. N		
trabalhoCompletoEmCongresso	 	2020		Andarilho, Peão, Trabalhador, Pioneiro: Variações e Transformações nos Sentidos e Práticas Associados ao Correr o Trecho	32 Reunião Brasileira de Antropologia RBA	GUEDES, A. D		
trabalhoCompletoEmCongresso	 	2020		Comunidades quilombolas, reconhecimento e direito territorial: discursos em disputa no Supremo Tribunal Federal	44º Encontro Anual da ANPOCS	JORGE, A. L. ; LEME, A. A.		
trabalhoCompletoEmCongresso	 	2020		SOCIABILIDADE E DINÂMICAS RELIGIOSAS NOS ESPAÇOS DE LUTA PELA TERRA NO RIO GRANDE DO SUL	Simpósio sobre Reforma Agrária e Questões Rurais	OLIVEIRA, VALTERLÚCIODE		
trabalhoCompletoEmCongresso	 	2020		A MORTE DE ALAN TURING: UMA REFLEXÃO SOBRE A HETERONORMATIVIDADE REALIZADA ATRAVÉS DA CRIMINALIZAÇÃO DA HOMOSSEXUALIDADE	II Seminário Internacional sobre Democracia	OPOLSKI, T. ; MOTTA RIBEIRO, ANA MARIA		
trabalhoCompletoEmCongresso	 	2020		Antropologia, ciência e política: situação de perícia e etnologia na Amazônia e no Nordeste	32ª Reunião Brasileira de Antropologia	PERES, Sidnei Clemente		
trabalhoCompletoEmCongresso	 	2020		In: VI Congreso Asociación Latinoamericana de Antropología, 2021, Montevidéu (remoto). Memorias VI Congreso ALA		PERES, Sidnei Clemente. A antropologia dos laudos é uma ciência que perturba? Atuação profissional e debate público sobre terras indígenas no Brasil		
trabalhoCompletoEmCongresso	 	2020		Mudança de paradigma na Unidade Avançada José Veríssimo (UAJV) - Campus da Universidade Federal Fluminense e a criação de um repositório institucional	9º Seminário Interdisciplinar em Sociologia e Direito: 'Não-humanos e Desumanos'	RIBEIRO, Ana Maria Motta; SOARES, M. M.		
trabalhoCompletoEmCongresso	 	2020	http://dx.doi.org/10.24824/978652513471.0	Suspeição no Brasil: seletividade, masculinidades e o ?lugar do negro'	44º Encontro Anual da ANPOCS	VINUTO, J		
resumoExpandidoEmCongresso	 	2020	Migração intrametropolitana, raça e segregação na região metropolitana de São Paulo	IX Congreso de la Asociación Latinoamericana de Población, 2020, online. Anais do IX Congreso de la Asociación Latinoamericana de Población	FRANÇA, D. S. N.; CUNHA, J. M. P.		
